Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
119,,Akkalkot,27.8,-,-,0.0,0.0, - ,88.0, - ,13.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,101,413.9,2
120,,Mohol,24.4,-,-,0.0,0.0, - ,0.0, - ,26.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,26.2,89.4,1
121,,Madha,29.3,-,-,0.0,0.0, - ,0.0, - ,12.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,12.6,60.9,1
122,,Karmala,20.7,-,-,-,0.0, - ,0.0, - ,6.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,6,21.4,1
123,,Pandharpur,28.1,-,-,0.0,0.0, - ,0.0, - ,14.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,14,42.2,1
124,,Sangola,33.2,-,-,0.0,0.0, - ,0.0, - ,43.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,43,127.6,1
125,,Malshiras,33.7,-,-,0.0,0.0, - ,0.0, - ,110.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,110,709.7,1
126,,Mangalwedha,15.5,-,-,0.0,0.0, - ,0.0, - ,58.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,58,122.1,1
127,Satara,Satara,47.5,0.0,1.0,4.2, - , - ,14.2,2.4,3.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,24.8,57.1,3
128,,Javli medha,43.4,0.1,0.0,2.0, - , - ,3.1,0.0,5.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,10.6,33.5,2
129,,Patan,31.6,0.0,11.0,0.0, - , - ,0.0,10.0,14.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,35,85.8,3
130,,Karad,40.8,0.0,0.0,0.0, - , - ,51.0,0.0,21.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,72.2,208.1,2
131,,Koregaon,34.7,0.0,0.0,0.0, - , - ,10.0,4.0,11.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,25.4,87.3,3
132,,Khatav vaduj,29.1,0.0,0.0,0.0, - , - ,1.5,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1.5,4.1,0
133,,Man dahiwadi,36.2,0.0,2.0,0.0, - , - ,2.0,0.0,4.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,8,24.4,1
134,,Phaltan,32.8,0.0, - ,0.0, - , - ,16.0,0.0,21.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,37,110.4,2
135,,Khandala,33.5,0.0, - ,0.0, - , - ,32.0,9.4,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,41.4,102,2
136,,Wai,40.6,3.7, - ,5.6, - , - ,3.0,0.0,8.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,20.9,48.2,4
137,,Mahableshwar,43.4,9.5, - ,22.0, - , - ,18.5,24.5,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,74.5,192,4
138,Sangli,Miraj,38.8,-,-,-,-,-,31.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,31,103.7,1
139,,Jath,29.9,-,-,-,-,-,9.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,9,41.3,1
140,,Khanapur vita,21.8,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
141,,Valva eslampur,32.2,-,-,-,-,-,89.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,89,263.3,1
142,,Tasgaon,33.8,-,-,-,-,-,28.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,28.1,77.6,1
143,,Shirala,36.2,-,-,-,-,-,50.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,50,161.3,1
144,,Atpadi,31.0,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
145,,Kavthemahankal,23.0,-,-,-,-,-,17.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,17.9,53,1
146,,Palus,33.8,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
147,,Kadegaon,21.8,-,-,-,-,-,29.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,29,91.5,1
148,Kolhapur,Hatkanangle,31.7,0.0,0.0,0.0,0.0,0.0,92.0,0.0,8.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,100,253.2,2
149,,Shirol,39.5,0.0,0.0,0.0,0.0,0.0,32.0,0.0,8.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,40,112.4,2
150,,Panhala,35.6,0.0,5.0,1.0,0.0,0.0,39.0,0.0,45.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,90,378.2,3
151,,Shauwadi,23.8,0.0,3.0,3.0,0.0,0.0,14.0,0.0,3.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,23,54.6,4
152,,Radhanagari,42.1,0.0,0.0,0.0,0.0,0.0,13.0,5.0,29.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,47,97.9,3
153,,Bavda,48.0,0.0,32.0,4.0,0.0,0.0,56.0,2.0,17.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,111,271.4,4
154,,Karveer kolhapur,40.9,0.0,0.0,0.0,0.0,0.0,77.7,0.0,11.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,89.1,218.4,2
155,,Kagal,40.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,33.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,36,98.1,2
156,,Gadhinglaj,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,13,37.1,1
157,,Bhudargad,35.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,45,122.6,2
158,,Ajara,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,14,33.7,1
159,,Chandgad,41.6,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,7,26.2,1
160,Aurangabad,Aurangabad,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
161,,Paithan,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
162,,Gangapur,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
163,,Vaijapur,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
164,,Kannad,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
165,,Khultabad,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
166,,Sillod,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
167,,Soegaon,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
168,,Phulambri,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
169,Jalna,Bhokardhan,13.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - ,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
170,,Jafrabad,24.9,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - ,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
171,,Jalna,18.1,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - ,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
172,,Ambad,31.4,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - ,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
173,,Partur,20.2,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - ,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
174,,Badnapur,18.1,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - ,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
175,,Ghansangvi,31.4,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - ,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
176,,Mantha,20.2,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - ,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
177,Beed,Beed,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
178,,Patoda,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,25,131.6,1
179,,Ashti,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,11,56.7,1
180,,Gevari,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
181,,Majalgaon,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
182,,Ambejogai,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
183,,Kej,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,22,71.9,1
184,,Parali,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
185,,Dharur,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
186,,Vadavani,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
187,,Shirur Kasar,28.4,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,9.0,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,9,44.8,1
188,Latur,Latur,20.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
189,,Ausa,20.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
190,,Ahmedpur,19.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
191,,Nilanga,20.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
192,,Udgir,20.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
193,,Chakur,19.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
194,,Renapur,19.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
195,,Davani,20.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
196,,Shirur Anantmal,20.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
197,,Jalkot,20.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
198,Osmanabad,Osmanabad,23.0,-,0.0, - , - , - ,2.0, - ,13.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,15,100,1
199,,Tuljapur,15.0,-,35.0, - , - , - ,7.0, - ,19.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,61,316.1,3
200,,Paranda,19.3,-,0.0, - , - , - ,0.0, - ,15.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,15,172.4,1
201,,Bhum,8.7,-,0.0, - , - , - ,0.0, - ,24.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,24,275.9,1
202,,Kalamb,8.7,-,20.0, - , - , - ,0.0, - ,14.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,34,226.7,2
203,,Umarga,15.0,-,0.0, - , - , - ,0.0, - ,5.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,5,33.3,1
204,,Lohara,15.0,-,0.0, - , - , - ,0.0, - ,6.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,6,69,1
205,,Washi,8.7,-,0.0, - , - , - ,0.0, - ,18.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,18,93.8,1
206,Nanded,Nanded,19.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
207,,Biloli,17.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
208,,Mukhed,17.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
209,,Kandhar,9.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
210,,Loha,9.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
211,,Hadgaon,19.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
212,,Bhokar,19.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
213,,Deglur,17.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
214,,Kinwat,10.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
215,,Mudkhed,19.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
216,,Himayat Nagar,19.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
217,,Mahur,0.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
218,,Dharmabad,17.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
219,,Umari,19.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
220,,Ardhapur,19.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
221,,Naigaon kh,17.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
222,Parabhani,Parbhani,27.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
223,,Gangakhed,7.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
224,,Pathari,7.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
225,,Jintur,17.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
226,,Purna,17.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
227,,Palam,38.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
228,,Seloo,7.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
229,,Sonpeth,38.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
230,,Manvat,7.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
231,Hingoli,Hingoli,21.1,-,-,-,-,-,-,-,28.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,28,190.5,1
232,,Kalmnuri,14.7,-,-,-,-,-,-,-,7.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,7.2,28.9,1
233,,Basmat,24.9,-,-,-,-,-,-,-,1.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1,4.7,0
234,,Audha,21.1,-,-,-,-,-,-,-,2.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,2,9.5,0
235,,Sengaon,21.1,-,-,-,-,-,-,-,10.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,10.2,53.1,1
236,Buldhana,Jalgaon jamod,19.2,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
237,,Sangrampur,19.2,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
